"0",""
"0",""
"0","# Only greater than one fatality"
"0","plot_multiple <- ggplot(subset(df_clean, FATALS > 1), aes(x = fct_infreq(STATENAME), fill = -..count.., color = -..count..)) +"
"0","  geom_bar(stat = 'count', width = 0.7) +"
"0","  #coord_fixed(xlim = NULL, ylim = c(1, 4000), default = TRUE) +"
"0","  coord_flip(ylim = c(1, 1000)) +"
"0","  labs(title = ""Number of Accidents with More than One Fatality"","
"0","       x = ""State"") +"
"0","  dark_theme_gray() +"
"0","  theme(axis.text.y = element_text(size = 7),"
"0","        axis.title = element_blank(),"
"0","        legend.position = ""none"") +"
"0","  scale_fill_distiller(palette = ""RdPu"") +"
"0","  scale_color_distiller(palette = ""RdPu"")"
"0","plot_multiple"
