"0","plot_time <- ggplot(df_count, aes(x = DATE, y = TOTAL, color = as.factor(DUI))) +"
"0","  geom_point(alpha = 0.7) +"
"0","  scale_color_manual(breaks = c(""DUI"", ""Non-DUI""),"
"0","                     values = c(""#AE017E"", ""#FDE0DD"")) +"
"0","  geom_smooth(se = FALSE,"
"0","              alpha = 0.4,"
"0","              size = 0.5) +"
"0","  labs(title = ""Number of Fatal Accidents per Day"","
"0","       subtitle = ""From 2019-01 to 2020-01"","
"0","       x = """","
"0","       y = """") +"
"0","  dark_theme_gray() +"
"0","  theme(legend.position = ""right"","
"0","        legend.title = element_blank(),"
"0","        axis.title.y = element_blank(),"
"0","        axis.title.x = element_blank())"
"0","plot_time"
"2","`geom_smooth()` using method = 'gam' and formula 'y ~ s(x, bs = ""cs"")'
"
